,time_id,is_peak_hour
665,1146.0,0
666,1240.0,0
667,1552.0,0
668,1307.0,0
671,2304.0,0
674,1120.0,0
677,1713.0,1
679,1904.0,0
680,520.0,0
681,1329.0,0
686,1845.0,0
687,1155.0,0
717,1443.0,0
734,1625.0,1
760,640.0,0
765,44.0,0
802,940.0,0
828,1005.0,0
830,2310.0,0
847,1910.0,0
860,2315.0,0
898,714.0,0
900,2316.0,0
902,1402.0,0
908,2140.0,0
912,521.0,0
915,1523.0,0
918,135.0,0
936,2215.0,0
987,1325.0,0
996,2355.0,0
1012,2120.0,0
1022,2020.0,0
1023,1406.0,0
1036,1226.0,0
1062,1716.0,1
1064,1802.0,0
1070,1601.0,1
1078,2235.0,0
1095,1149.0,0
1096,1249.0,0
1097,1536.0,0
1103,0.0,0
1123,2038.0,0
1125,1118.0,0
1132,1022.0,0
1202,2225.0,0
1212,1749.0,1
1213,2240.0,0
1218,545.0,0
1220,1707.0,1
1255,145.0,0
1277,705.0,0
1302,440.0,0
1339,25.0,0
1342,2350.0,0
1350,20.0,0
1354,2105.0,0
1394,10.0,0
1401,620.0,0
1405,2110.0,0
1449,804.0,1
1451,1234.0,0
1452,535.0,0
1455,935.0,0
1457,2025.0,0
1493,2210.0,0
1502,1855.0,0
1538,200.0,0
1540,330.0,0
1545,100.0,0
1620,1940.0,0
1624,605.0,0
1716,615.0,0
1762,1327.0,0
1900,635.0,0
1908,245.0,0
1959,655.0,0
2029,1032.0,0
2030,1028.0,0
2122,2331.0,0
2123,644.0,0
2125,836.0,1
2126,638.0,0
2127,1512.0,0
2143,2357.0,0
2168,1405.0,0
2182,35.0,0
2230,1123.0,0
2307,2205.0,0
2345,1409.0,0
2444,2250.0,0
2457,1939.0,0
2460,1503.0,0
2463,1113.0,0
2466,1119.0,0
2468,1401.0,0
2473,1353.0,0
2474,1847.0,0
2475,1454.0,0
2556,2155.0,0
2629,1156.0,0
2650,1256.0,0
2656,1301.0,0
2666,410.0,0
2671,510.0,0
2672,852.0,1
2688,1348.0,0
2698,1955.0,0
2710,1027.0,0
2718,33.0,0
2736,1737.0,1
2860,300.0,0
2903,1757.0,1
2948,1836.0,0
2976,1238.0,0
2978,1136.0,0
2986,923.0,1
2997,220.0,0
3005,1202.0,0
3009,115.0,0
3026,1933.0,0
3029,818.0,1
3032,1502.0,0
3037,619.0,0
3068,625.0,0
3079,540.0,0
3083,1229.0,0
3084,1822.0,0
3085,1842.0,0
3086,726.0,0
3087,849.0,1
3088,1641.0,1
3089,824.0,1
3090,1247.0,0
3136,335.0,0
3183,5.0,0
3191,40.0,0
3236,839.0,1
3259,759.0,1
3263,225.0,0
3267,1613.0,1
3433,15.0,0
3494,1629.0,1
3496,826.0,1
3498,1546.0,0
3571,400.0,0
3760,405.0,0
3821,235.0,0
3916,415.0,0
4051,350.0,0
4059,1102.0,0
4060,1814.0,0
4063,828.0,1
4064,109.0,0
4066,1518.0,0
4070,7.0,0
4075,2042.0,0
4076,1901.0,0
4313,1758.0,1
4324,217.0,0
4325,2048.0,0
4330,447.0,0
4339,527.0,0
4341,1133.0,0
4343,1448.0,0
4353,757.0,1
4355,2352.0,0
4356,1942.0,0
4357,1342.0,0
4367,1826.0,0
4370,2202.0,0
4376,822.0,1
4387,1721.0,1
4388,205.0,0
4390,1357.0,0
4521,2325.0,0
4563,1312.0,0
4568,1532.0,0
4575,1936.0,0
4576,1428.0,0
4616,12.0,0
4617,123.0,0
4618,2356.0,0
4622,1253.0,0
4623,24.0,0
4624,2021.0,0
4626,2006.0,0
4627,1037.0,0
4628,907.0,1
4630,1018.0,0
4632,250.0,0
4643,2156.0,0
4647,1548.0,0
4650,1228.0,0
4659,1747.0,1
4660,1558.0,0
4665,2108.0,0
4680,616.0,0
4685,924.0,1
4699,1544.0,0
4718,746.0,1
4722,1817.0,0
4726,1658.0,1
4732,1257.0,0
4836,150.0,0
4917,1623.0,1
4919,1411.0,0
4930,823.0,1
4931,251.0,0
4932,2313.0,0
4934,1516.0,0
4935,1021.0,0
4936,104.0,0
4938,2142.0,0
4954,1742.0,1
4964,1616.0,1
4983,2143.0,0
4984,2114.0,0
5179,320.0,0
5215,2358.0,0
5216,807.0,1
5220,2213.0,0
5221,2119.0,0
5223,229.0,0
5225,1746.0,1
5226,2244.0,0
5228,637.0,0
5235,1627.0,1
5256,709.0,0
5260,1347.0,0
5261,754.0,1
5271,1.0,0
5276,1309.0,0
5325,305.0,0
5513,107.0,0
5522,420.0,0
5531,215.0,0
5538,353.0,0
5543,2113.0,0
5545,1337.0,0
5557,659.0,0
5703,2152.0,0
5704,744.0,1
5706,1538.0,0
5708,1212.0,0
5711,43.0,0
5713,1122.0,0
5719,1418.0,0
5723,1058.0,0
5958,1637.0,1
5960,1556.0,0
5961,1524.0,0
5986,1839.0,0
5989,1239.0,0
5995,155.0,0
6009,1744.0,1
6010,1138.0,0
6014,749.0,1
6018,942.0,0
6021,1144.0,0
6097,2335.0,0
6139,1528.0,0
6243,1322.0,0
6256,1723.0,1
6257,1632.0,1
6261,723.0,0
6264,227.0,0
6265,14.0,0
6276,1912.0,0
6281,1848.0,0
6285,206.0,0
6296,1931.0,0
6297,624.0,0
6306,758.0,1
6398,814.0,1
6399,652.0,0
6408,729.0,0
6414,554.0,0
6420,1903.0,0
6422,1923.0,0
6424,144.0,0
6537,1302.0,0
6541,1311.0,0
6544,1557.0,0
6790,435.0,0
6862,1139.0,0
6863,1509.0,0
6976,1252.0,0
6981,1254.0,0
6983,1004.0,0
6986,1948.0,0
6987,2137.0,0
6992,102.0,0
7031,1739.0,1
7036,1952.0,0
7180,1609.0,1
7201,511.0,0
7205,1038.0,0
7221,1829.0,0
7226,1621.0,1
7234,1434.0,0
7242,2003.0,0
7303,2359.0,0
7395,325.0,0
7455,903.0,1
7463,914.0,1
7467,1657.0,1
7476,2046.0,0
7489,1759.0,1
7498,2106.0,0
7500,1158.0,0
7504,318.0,0
7520,1519.0,0
7525,1224.0,0
7526,1128.0,0
7527,626.0,0
7528,1346.0,0
7529,210.0,0
7530,2318.0,0
7535,1441.0,0
7538,724.0,0
7541,2151.0,0
7551,1217.0,0
7597,927.0,1
7711,2047.0,0
7712,334.0,0
7713,913.0,1
7714,1303.0,0
7717,1432.0,0
7718,1533.0,0
7721,1039.0,0
7728,1704.0,1
7730,1832.0,0
7732,1649.0,1
7733,1719.0,1
7735,1844.0,0
7773,1928.0,0
7804,926.0,1
7809,1959.0,0
7815,1717.0,1
7816,1522.0,0
7817,1811.0,0
7821,1424.0,0
7822,1124.0,0
7829,1559.0,0
7842,238.0,0
7852,345.0,0
8073,812.0,1
8078,728.0,0
8085,310.0,0
8093,2154.0,0
8095,1911.0,0
8099,2141.0,0
8101,1706.0,1
8107,748.0,1
8116,2157.0,0
8118,1604.0,1
8122,1153.0,0
8123,1833.0,0
8135,1527.0,0
8136,719.0,0
8137,1913.0,0
8138,1044.0,0
8142,753.0,1
8143,1259.0,0
8146,1949.0,0
8368,1656.0,1
8370,1251.0,0
8379,505.0,0
8382,1517.0,0
8384,1547.0,0
8386,327.0,0
8387,436.0,0
8393,1606.0,1
8399,1442.0,0
8404,125.0,0
8418,838.0,1
8422,1446.0,0
8427,943.0,0
8429,114.0,0
8436,727.0,0
8440,2124.0,0
8459,2127.0,0
8460,1151.0,0
8464,859.0,1
8468,1921.0,0
8513,2226.0,0
8597,140.0,0
8668,1008.0,0
8669,1429.0,0
8671,2049.0,0
8672,1821.0,0
8674,1019.0,0
8675,846.0,1
8677,1218.0,0
8689,922.0,1
8694,1927.0,0
8699,928.0,1
8703,2012.0,0
8704,1636.0,1
8710,1653.0,1
8712,1543.0,0
8719,458.0,0
8736,357.0,0
8748,2002.0,0
8771,1651.0,1
8772,1111.0,0
8970,847.0,1
8975,1634.0,1
8998,2033.0,0
9026,503.0,0
9028,1132.0,0
9039,407.0,0
9260,1628.0,1
9268,1846.0,0
9276,808.0,1
9280,2059.0,0
9281,1553.0,0
9290,1207.0,0
9296,1734.0,1
9297,1611.0,1
9304,1447.0,0
9315,49.0,0
9319,1701.0,1
9321,2043.0,0
9329,1818.0,0
9388,507.0,0
9431,110.0,0
9501,2223.0,0
9506,1619.0,1
9509,1541.0,0
9515,1922.0,0
9524,944.0,0
9529,1324.0,0
9542,1053.0,0
9545,1617.0,1
9556,1812.0,0
9789,1743.0,1
9798,1034.0,0
9811,1741.0,1
9816,2023.0,0
9820,2148.0,0
9836,143.0,0
9838,2026.0,0
9841,1513.0,0
9846,747.0,1
9851,1824.0,0
9854,457.0,0
9855,1134.0,0
9857,2131.0,0
9858,1314.0,0
10998,1101.0,0
11039,1059.0,0
11334,1919.0,0
11646,1056.0,0
12200,1236.0,0
12642,2305.0,0
12879,2039.0,0
12887,1943.0,0
12888,1801.0,0
12889,1726.0,1
12893,157.0,0
12899,222.0,0
12908,2216.0,0
12911,809.0,1
12913,734.0,1
12914,26.0,0
12922,2237.0,0
13105,55.0,0
13155,829.0,1
13156,1237.0,0
13164,2014.0,0
13170,1216.0,0
13176,858.0,1
13177,112.0,0
13180,1157.0,0
13184,2128.0,0
13196,414.0,0
13211,2101.0,0
13213,207.0,0
13350,2256.0,0
13355,1902.0,0
13361,1837.0,0
13362,607.0,0
13363,1753.0,1
13372,37.0,0
13454,1551.0,0
13456,1126.0,0
13462,2118.0,0
13474,622.0,0
13494,1114.0,0
13499,1112.0,0
13501,1622.0,1
13507,1341.0,0
13514,101.0,0
13516,2317.0,0
13617,2246.0,0
13627,1232.0,0
13642,2241.0,0
13643,1203.0,0
13656,1654.0,1
13660,834.0,1
13661,2217.0,0
13671,1414.0,0
13676,425.0,0
13760,1727.0,1
13762,1223.0,0
13779,443.0,0
13780,2132.0,0
13787,1937.0,0
13790,2329.0,0
13795,1318.0,0
13804,448.0,0
13830,1526.0,0
13912,712.0,0
13914,156.0,0
13928,952.0,0
13936,2342.0,0
13938,224.0,0
13952,1326.0,0
13957,657.0,0
13965,212.0,0
13976,18.0,0
14227,1017.0,0
14243,958.0,0
14277,2136.0,0
14283,1711.0,1
14286,321.0,0
14295,537.0,0
14299,741.0,1
14301,1427.0,0
14303,1856.0,0
14311,2231.0,0
14313,1154.0,0
14315,2308.0,0
14326,632.0,0
14328,523.0,0
14334,947.0,0
14337,1908.0,0
14345,1956.0,0
14350,11.0,0
14533,1851.0,0
14535,1242.0,0
14540,1909.0,0
14568,2238.0,0
14572,906.0,1
14573,819.0,1
14574,2218.0,0
14581,508.0,0
14582,1508.0,0
14587,531.0,0
14590,442.0,0
14609,1718.0,1
14615,2259.0,0
14622,1712.0,1
14627,648.0,0
14630,1358.0,0
14632,2324.0,0
14664,1642.0,1
14690,604.0,0
14872,459.0,0
14882,627.0,0
14894,1121.0,0
14913,1754.0,1
14916,2011.0,0
14917,2346.0,0
14921,1129.0,0
14925,1612.0,1
14928,916.0,1
14929,2343.0,0
14997,532.0,0
14999,1809.0,0
15158,1457.0,0
15179,1929.0,0
15181,2139.0,0
15196,1731.0,1
15200,1648.0,1
15208,617.0,0
15478,1051.0,0
15561,1953.0,0
15850,602.0,0
16082,1907.0,0
16173,340.0,0
16373,1439.0,0
16490,954.0,0
16513,953.0,0
16516,1916.0,0
16628,2146.0,0
16771,1016.0,0
16773,946.0,0
16788,1504.0,0
16789,609.0,0
16791,1031.0,0
16796,1549.0,0
16810,1338.0,0
16812,2236.0,0
16814,656.0,0
16820,1918.0,0
16821,21.0,0
17042,851.0,1
17063,132.0,0
17066,1209.0,0
17080,2104.0,0
17091,1702.0,1
17092,547.0,0
17100,1148.0,0
17101,1529.0,0
17104,1534.0,0
17114,2204.0,0
17118,455.0,0
17359,1614.0,1
17362,57.0,0
17379,303.0,0
17384,54.0,0
17390,149.0,0
17401,1142.0,0
17467,105.0,0
17633,801.0,1
17653,1354.0,0
17658,2227.0,0
18280,938.0,0
18646,848.0,1
18647,2243.0,0
18648,17.0,0
18652,654.0,0
18654,147.0,0
18655,2004.0,0
18656,1422.0,0
18664,2123.0,0
18674,1349.0,0
18682,1751.0,1
18704,1049.0,0
18715,2121.0,0
18719,252.0,0
18841,1412.0,0
18892,2214.0,0
18915,3.0,0
18933,1709.0,1
18940,1244.0,0
18946,1554.0,0
18950,1214.0,0
18961,1258.0,0
18977,742.0,1
18988,2134.0,0
18996,2158.0,0
19002,921.0,1
19012,2058.0,0
19018,359.0,0
19021,141.0,0
19178,214.0,0
19190,259.0,0
19196,2332.0,0
19198,2254.0,0
19203,931.0,0
19209,803.0,1
19210,2251.0,0
19220,1127.0,0
19223,1408.0,0
19454,309.0,0
19463,633.0,0
19467,1131.0,0
19822,911.0,1
19885,1944.0,0
19887,1014.0,0
19895,1103.0,0
20067,1241.0,0
20115,1029.0,0
20133,902.0,1
20135,248.0,0
20136,111.0,0
20142,22.0,0
20159,1946.0,0
20167,2347.0,0
20171,1602.0,1
20182,1213.0,0
20183,1046.0,0
20185,702.0,0
20450,1208.0,0
20465,1137.0,0
20479,236.0,0
20481,2147.0,0
20710,1914.0,0
20720,1932.0,0
20730,1012.0,0
20734,2036.0,0
20769,647.0,0
21002,722.0,0
21008,917.0,1
21024,1452.0,0
21716,1843.0,0
21718,1052.0,0
21721,1013.0,0
21722,1626.0,1
21943,856.0,1
21949,1859.0,0
21958,1317.0,0
21959,502.0,0
21963,558.0,0
21964,956.0,0
21967,2029.0,0
21971,2219.0,0
21979,2322.0,0
21980,2242.0,0
21986,756.0,1
22001,2009.0,0
22002,2211.0,0
22006,1954.0,0
22011,322.0,0
22254,1159.0,0
22261,1748.0,1
22276,2301.0,0
22277,2349.0,0
22278,137.0,0
22293,1838.0,0
22435,1708.0,1
22439,13.0,0
22440,539.0,0
22444,1339.0,0
22451,1644.0,1
22529,936.0,0
22540,646.0,0
22544,2212.0,0
22564,2208.0,0
22566,404.0,0
22574,1333.0,0
22576,1456.0,0
22577,1736.0,1
22578,146.0,0
22585,2112.0,0
22679,1313.0,0
22685,211.0,0
22691,2116.0,0
22716,811.0,1
22720,417.0,0
22721,506.0,0
22742,843.0,1
22753,653.0,0
22844,1733.0,1
22854,313.0,0
22981,2034.0,0
23009,528.0,0
23022,2103.0,0
23046,704.0,0
23048,1444.0,0
23848,933.0,0
24108,538.0,0
24111,929.0,1
24112,816.0,1
24371,2302.0,0
24372,2111.0,0
24657,802.0,1
24915,1724.0,1
25056,1047.0,0
25067,451.0,0
25080,304.0,0
25172,1756.0,1
25174,1507.0,0
25368,1647.0,1
25503,1806.0,0
25663,31.0,0
25664,355.0,0
26711,2348.0,0
26722,509.0,0
26728,854.0,1
26731,1926.0,0
26749,332.0,0
26970,959.0,0
26979,308.0,0
26986,1222.0,0
26993,2001.0,0
27007,1537.0,0
27041,2054.0,0
27053,941.0,0
27062,1624.0,1
27139,1221.0,0
27152,912.0,1
27167,2229.0,0
27175,1041.0,0
27177,1141.0,0
27178,1618.0,1
27217,1106.0,0
27282,546.0,0
27308,1433.0,0
27607,239.0,0
27610,1852.0,0
27774,106.0,0
27897,1246.0,0
28561,951.0,0
28562,1458.0,0
28795,1813.0,0
28970,934.0,0
29038,244.0,0
29045,2334.0,0
29076,642.0,0
29353,2057.0,0
29503,1416.0,0
29525,2328.0,0
29529,2022.0,0
29530,1808.0,0
29541,603.0,0
29766,1227.0,0
29769,2247.0,0
29792,817.0,1
29998,2333.0,0
30000,651.0,0
30005,428.0,0
30016,743.0,1
30032,1449.0,0
30309,832.0,1
30312,1407.0,0
30322,623.0,0
30323,456.0,0
30342,733.0,1
30574,116.0,0
30821,1057.0,0
30838,1659.0,1
30839,1941.0,0
30853,841.0,1
30856,1042.0,0
31107,1007.0,0
31236,16.0,0
31610,148.0,0
31895,2133.0,0
31901,437.0,0
31911,1323.0,0
31912,2056.0,0
31917,536.0,0
31958,452.0,0
31959,416.0,0
32144,1419.0,0
32165,621.0,0
32179,1109.0,0
32186,1816.0,0
32190,2338.0,0
32192,1011.0,0
32224,328.0,0
32788,2253.0,0
32966,27.0,0
32985,737.0,1
32991,441.0,0
32992,853.0,1
33235,2239.0,0
33243,919.0,1
33252,219.0,0
33253,1219.0,0
33472,2044.0,0
33477,1356.0,0
33486,2353.0,0
33502,1352.0,0
33599,613.0,0
33752,548.0,0
33758,2339.0,0
34020,1947.0,0
34022,544.0,0
34025,1417.0,0
34032,1854.0,0
34320,518.0,0
34321,1336.0,0
34329,1511.0,0
34584,323.0,0
34589,1308.0,0
34601,1858.0,0
34607,1117.0,0
34616,32.0,0
35089,1823.0,0
35324,1451.0,0
35326,2144.0,0
35332,2207.0,0
35373,2107.0,0
36309,716.0,0
36311,1306.0,0
36316,833.0,1
36553,1026.0,0
36560,543.0,0
36567,901.0,1
36577,703.0,0
36579,2323.0,0
36598,1841.0,0
36779,124.0,0
36784,2052.0,0
36785,1459.0,0
36793,2016.0,0
36797,2252.0,0
36799,631.0,0
36825,1423.0,0
37167,1003.0,0
37176,1048.0,0
37183,126.0,0
37202,2306.0,0
37205,249.0,0
37427,1531.0,0
37428,2233.0,0
37447,401.0,0
37448,1351.0,0
37686,1002.0,0
37706,1243.0,0
37712,223.0,0
37926,948.0,0
37928,1807.0,0
37929,1043.0,0
38144,2138.0,0
38151,904.0,1
38194,2013.0,0
38198,2228.0,0
38370,2314.0,0
38373,932.0,0
38382,517.0,0
38411,438.0,0
38463,2248.0,0
38624,606.0,0
38656,1631.0,1
38749,837.0,1
38753,1404.0,0
38909,514.0,0
38986,1803.0,0
39717,522.0,0
39729,1828.0,0
39979,634.0,0
40260,556.0,0
40488,1036.0,0
40492,1453.0,0
40718,1643.0,1
41003,1206.0,0
41247,1107.0,0
41256,1413.0,0
41589,1906.0,0
41839,1917.0,0
41896,47.0,0
41914,831.0,1
41923,159.0,0
42128,8.0,0
42132,2221.0,0
42380,1732.0,1
42531,2018.0,0
43006,158.0,0
43191,549.0,0
43432,201.0,0
43857,2102.0,0
45451,221.0,0
45464,1321.0,0
45701,1957.0,0
45745,2257.0,0
45749,19.0,0
45750,1639.0,1
45762,513.0,0
45806,1951.0,0
46283,2149.0,0
46284,2319.0,0
46649,329.0,0
46762,641.0,0
46874,2258.0,0
46921,2201.0,0
46938,1231.0,0
46941,2037.0,0
47018,827.0,1
47271,939.0,0
47311,707.0,0
47499,2117.0,0
48377,614.0,0
49030,48.0,0
49051,732.0,1
49055,121.0,0
49056,2234.0,0
49060,28.0,0
49061,138.0,0
49297,813.0,1
49310,139.0,0
49330,233.0,0
49337,1001.0,0
49576,2028.0,0
49615,6.0,0
49869,718.0,0
49898,752.0,1
49901,234.0,0
49928,204.0,0
50168,2032.0,0
50206,1147.0,0
50327,821.0,1
50462,257.0,0
50467,1819.0,0
50491,119.0,0
50499,351.0,0
52748,918.0,1
52919,122.0,0
53051,1752.0,1
53055,1104.0,0
53226,337.0,0
53290,2344.0,0
53459,152.0,0
53518,534.0,0
54334,1304.0,0
54343,2249.0,0
54532,53.0,0
54539,2224.0,0
54556,2027.0,0
54584,444.0,0
54770,433.0,0
54835,42.0,0
54845,628.0,0
54863,711.0,0
55158,1436.0,0
55211,1738.0,1
55214,9.0,0
55216,1703.0,1
55237,1421.0,0
55885,419.0,0
55912,2321.0,0
56415,1009.0,0
56436,46.0,0
56597,1033.0,0
56682,256.0,0
56691,29.0,0
56803,34.0,0
57686,302.0,0
57694,118.0,0
57696,432.0,0
57753,1804.0,0
58300,108.0,0
58343,1646.0,1
58597,247.0,0
58633,52.0,0
58895,957.0,0
58904,1426.0,0
58911,658.0,0
58927,1152.0,0
59018,243.0,0
59221,2153.0,0
59239,713.0,0
59258,1328.0,0
59473,1024.0,0
59777,529.0,0
60201,2326.0,0
60735,2209.0,0
61138,649.0,0
61235,806.0,1
61454,501.0,0
61458,1054.0,0
62798,421.0,0
62814,356.0,0
62872,1204.0,0
62875,2327.0,0
62878,1831.0,0
63270,643.0,0
63386,2222.0,0
63785,56.0,0
63891,731.0,1
64389,629.0,0
64390,1853.0,0
64394,708.0,0
64397,343.0,0
64402,512.0,0
64579,314.0,0
64973,319.0,0
65052,36.0,0
65398,2206.0,0
65442,1722.0,1
65447,1331.0,0
65457,2341.0,0
65566,552.0,0
65572,842.0,1
66543,909.0,1
66546,333.0,0
66564,2312.0,0
66565,331.0,0
66964,738.0,1
67371,2129.0,0
67579,2307.0,0
67841,739.0,1
68530,246.0,0
69056,717.0,0
69221,128.0,0
69430,348.0,0
69925,601.0,0
70353,1332.0,0
70423,559.0,0
70709,131.0,0
71193,324.0,0
71958,231.0,0
72328,151.0,0
72349,413.0,0
72477,2303.0,0
72676,406.0,0
73208,706.0,0
73261,23.0,0
73444,721.0,0
73454,1938.0,0
74383,1542.0,0
75205,1438.0,0
75323,1934.0,0
75572,218.0,0
77497,2007.0,0
78858,41.0,0
79114,2311.0,0
79919,418.0,0
80090,1116.0,0
80734,2126.0,0
80830,423.0,0
81477,524.0,0
81884,113.0,0
83019,2024.0,0
83932,339.0,0
84660,208.0,0
84726,258.0,0
84876,449.0,0
85025,117.0,0
85233,618.0,0
86813,541.0,0
86990,154.0,0
87151,209.0,0
87510,2159.0,0
88339,134.0,0
89783,639.0,0
90329,237.0,0
91080,232.0,0
91800,346.0,0
93096,409.0,0
93581,908.0,1
95117,2354.0,0
95762,612.0,0
95927,2122.0,0
96694,1006.0,0
97112,412.0,0
97852,2053.0,0
98313,216.0,0
98324,306.0,0
98390,422.0,0
98425,557.0,0
98681,1343.0,0
98721,611.0,0
99126,2031.0,0
99309,2336.0,0
99893,553.0,0
101992,2041.0,0
102107,344.0,0
102120,59.0,0
103607,701.0,0
103608,342.0,0
104565,312.0,0
105224,424.0,0
108857,136.0,0
110445,301.0,0
110881,2351.0,0
113221,426.0,0
114871,736.0,1
117256,516.0,0
117277,608.0,0
117509,39.0,0
122374,1344.0,0
125752,307.0,0
127485,411.0,0
129293,354.0,0
129526,434.0,0
130150,226.0,0
130306,311.0,0
131601,38.0,0
